time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-08-16 09:30:00-04:00,MLTrader,551b937b242e41df8a14cc609acece8f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-16 09:30:00-04:00,MLTrader,551b937b242e41df8a14cc609acece8f,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.1600036621094,94.0,0.0
2023-08-17 09:30:00-04:00,MLTrader,3d5b1dea5771456b994f91cc784f2ace,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,c252ca9ba414411e99182ada90954287,SPY,buy,limit,fill,1,day,0.0,1,stock,433.3699951171875,7.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,b1feb7ab908b4163b895f1d5090060f4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,b1feb7ab908b4163b895f1d5090060f4,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,138.0,0.0
2023-08-28 09:30:00-04:00,MLTrader,df12dbaa8b2c44c489cd58113523037a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-28 09:30:00-04:00,MLTrader,df12dbaa8b2c44c489cd58113523037a,SPY,sell,market,fill,1,gtc,0.0,1,stock,442.6499938964844,206.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,15a5089f085145c2be131cc234759039,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,15a5089f085145c2be131cc234759039,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,308.0,0.0
2023-09-20 09:30:00-04:00,MLTrader,3e08c50f926147efa5610529e267cac2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-09-20 09:30:00-04:00,MLTrader,6fde3541ff8546c5967dcc91a3f0b754,SPY,buy,limit,fill,1,day,0.0,1,stock,432.33680358886716,94.0,0.0
2023-09-20 09:30:00-04:00,MLTrader,c5c381d435164456b2b51839fdaebf4b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-09-20 09:30:00-04:00,MLTrader,02c51ff15303400486224fab5ecd3e05,SPY,buy,limit,fill,1,day,0.0,1,stock,432.3563928222656,138.0,0.0
2023-09-20 09:30:00-04:00,MLTrader,dec32e13618f4ddfbd04a88b310004fa,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-09-20 09:30:00-04:00,MLTrader,ed9cc75069214859845bf0766da610c3,SPY,buy,limit,fill,1,day,0.0,1,stock,433.7969940185547,206.0,0.0
2023-09-20 09:30:00-04:00,MLTrader,a3904237c32547ea8a4802ad9155a4d9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-09-20 09:30:00-04:00,MLTrader,21ae8eb2a00a401abc0c5d84f8f10ff5,SPY,buy,limit,fill,1,day,0.0,1,stock,435.70001220703125,308.0,0.0
2023-10-09 09:30:00-04:00,MLTrader,f4aa8a7cdfde4880aff8821fb047d661,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-10-09 09:30:00-04:00,MLTrader,f4aa8a7cdfde4880aff8821fb047d661,SPY,sell,market,fill,1,gtc,0.0,1,stock,432.94000244140625,101.0,0.0
2023-10-16 09:30:00-04:00,MLTrader,1dfac0a3557d492eb847457a8ca126a8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-16 09:30:00-04:00,MLTrader,16d1595a1fd24bc4b4f236892baef055,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-16 09:30:00-04:00,MLTrader,21baf3f06ff14249a75450a4f9d558d4,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-10-16 09:30:00-04:00,MLTrader,6714349b6ef34a738d41a2d32f534e43,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-16 09:30:00-04:00,MLTrader,21baf3f06ff14249a75450a4f9d558d4,SPY,buy,market,fill,1,day,0.0,1,stock,432.80999755859375,101.0,0.0
2023-10-16 09:30:00-04:00,MLTrader,6714349b6ef34a738d41a2d32f534e43,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.80999755859375,151.0,0.0
2023-10-19 09:30:00-04:00,MLTrader,451f7bcf52c14e849ad1740ccbc8e8b0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,b0eaef3115b74d78baeb81a5c0db0147,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-10-19 09:30:00-04:00,MLTrader,6a2ba11b3a21469987aeea59cc9bdca2,SPY,sell,stop,fill,1,day,0.0,1,stock,424.1537976074219,151.0,0.0
2023-10-19 09:30:00-04:00,MLTrader,451f7bcf52c14e849ad1740ccbc8e8b0,SPY,buy,market,fill,1,gtc,0.0,1,stock,425.9800109863281,25.0,0.0
2023-10-24 09:30:00-04:00,MLTrader,76f2490910d646bba848649a1f6f21b8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-10-24 09:30:00-04:00,MLTrader,f839784af3934150ad64f3310fbf3eb6,SPY,sell,stop,fill,1,day,0.0,1,stock,417.46041076660157,25.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,7acc71c544594f94b3e53e58e66e8466,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,7acc71c544594f94b3e53e58e66e8466,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,99.0,0.0
2023-11-06 09:30:00-05:00,MLTrader,f63604a8dc9c4c5b847ff25269f06939,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-06 09:30:00-05:00,MLTrader,716ba5bfd8404e52a62b0df364e1d0af,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-06 09:30:00-05:00,MLTrader,2bf2dccfc3b14ea5ad0f1f1b9b1c9002,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-06 09:30:00-05:00,MLTrader,2c89d22c2564438ab66ca306b482620c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-06 09:30:00-05:00,MLTrader,2bf2dccfc3b14ea5ad0f1f1b9b1c9002,SPY,buy,market,fill,1,day,0.0,1,stock,435.4700012207031,99.0,0.0
2023-11-06 09:30:00-05:00,MLTrader,2c89d22c2564438ab66ca306b482620c,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.4700012207031,147.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,c18d7126293742a8adccf5b3ff1f6b50,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,689cf64e84604723b612400ea6b8e37a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,f714eab56fbd4b18a51b1a588b473fab,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,bf5a3a047fcf4ab29f301ec938f34ba8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,f714eab56fbd4b18a51b1a588b473fab,SPY,sell,market,fill,1,day,0.0,1,stock,439.2300109863281,147.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,bf5a3a047fcf4ab29f301ec938f34ba8,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,24.0,0.0
2023-11-15 09:30:00-05:00,MLTrader,fbe7fe5a80d047618774b699ac47fc6b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-15 09:30:00-05:00,MLTrader,fbe7fe5a80d047618774b699ac47fc6b,SPY,sell,market,fill,1,gtc,0.0,1,stock,450.1099853515625,107.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,85d1523b22df479e9e8fb6e5a801a0ac,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c94d929a87754033a69eb382133b5a19,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,fb5268d95da14074b9cf8bdfd503f0c8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,82f80a20e8104fb7ab2901fa18fa73b7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,16f89688793243cca1d2b016b6fe89d8,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,4303b3189d4a4345aad10d1b4c5f4aa4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,16f89688793243cca1d2b016b6fe89d8,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,131.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,4303b3189d4a4345aad10d1b4c5f4aa4,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,161.0,0.0
2023-11-22 09:30:00-05:00,MLTrader,c56dd0bdfb67472b8fc8649c23d30af0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MLTrader,c56dd0bdfb67472b8fc8649c23d30af0,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.9800109863281,15.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,76bb6c1f8e0c4c099164020b60c39d91,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,2589683c1d964ae9afc8dfde51195405,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,4632434bd32747b7bf3eb1c9252d1ab5,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,cb2213e80e0841a5ac10f5c90b956f7e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,4d8bddcd9be54ab89642778ee825f26a,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,2a2eafc7b7f7448084f6daea0a0156be,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,4d8bddcd9be54ab89642778ee825f26a,SPY,sell,market,fill,1,day,0.0,1,stock,454.6499938964844,176.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,2a2eafc7b7f7448084f6daea0a0156be,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,7.0,0.0
2023-11-29 09:30:00-05:00,MLTrader,ba3c578e036d41bea0503abc8e2b446f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,1ef8cc3783a843eca34ca8d99d3389eb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,1be1aefc1ef540e9bd281c31591bc5bc,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,36952b78be98474081c110be0898286e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-29 09:30:00-05:00,MLTrader,1be1aefc1ef540e9bd281c31591bc5bc,SPY,buy,market,fill,1,day,0.0,1,stock,457.1499938964844,7.0,0.0
2023-11-29 09:30:00-05:00,MLTrader,36952b78be98474081c110be0898286e,SPY,buy,market,fill,1,gtc,0.0,1,stock,457.1499938964844,98.0,0.0
2023-11-30 09:30:00-05:00,MLTrader,aafdb7b92e3541e2b2012930246420ec,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,c01b5f3fa02d4c7896135a572a0f3c21,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,36a36b16859a4531b3cce65be048d144,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,c9979684edc94d499e9dc3e2b539840c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,36a36b16859a4531b3cce65be048d144,SPY,sell,market,fill,1,day,0.0,1,stock,455.4800109863281,98.0,0.0
2023-11-30 09:30:00-05:00,MLTrader,c9979684edc94d499e9dc3e2b539840c,SPY,sell,market,fill,1,gtc,0.0,1,stock,455.4800109863281,46.0,0.0
2023-12-08 09:30:00-05:00,MLTrader,6a09fa7b0ddd4b50baf8cc6f126409ed,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,597f1ec7f8bb4e7580eb6a0c2fc8ef7a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,798d711c1c074e3b8099e36fa8ce1aaa,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,eb735343614c40e784b662b2faa41c7e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-08 09:30:00-05:00,MLTrader,798d711c1c074e3b8099e36fa8ce1aaa,SPY,buy,market,fill,1,day,0.0,1,stock,457.4599914550781,46.0,0.0
